Project,AuthorID,CommentCount,IssueCount,Ranking
HIVE,44877,3,1,STD
HIVE,22010,3,1,STD
HIVE,22985,3,2,STD
HIVE,45109,3,1,STD
HIVE,45203,3,1,STD
HIVE,30841,3,1,STD
HIVE,45114,3,1,STD
HIVE,45160,3,1,STD
HIVE,45376,3,2,STD
HIVE,45117,3,2,STD
HIVE,45372,3,3,STD
HIVE,30792,3,2,STD
HIVE,44895,3,1,STD
HIVE,25300,3,2,STD
HIVE,45130,3,2,STD
HIVE,45506,3,3,STD
HIVE,8488,3,2,STD
HIVE,8481,3,1,STD
HIVE,44940,3,3,STD
HIVE,45511,3,1,STD
HIVE,8618,3,2,STD
HIVE,45458,3,1,STD
HIVE,8623,3,1,STD
HIVE,7862,3,2,STD
HIVE,45452,3,2,STD
HIVE,8594,3,3,STD
HIVE,45268,3,2,STD
HIVE,25365,3,2,STD
HIVE,45463,3,1,STD
HIVE,45329,3,2,STD
HIVE,45357,3,2,STD
HIVE,45151,3,1,STD
HIVE,30712,3,1,STD
HIVE,45352,3,1,STD
HIVE,45252,3,2,STD
HIVE,45399,3,1,STD
HIVE,21394,3,2,STD
HIVE,37708,3,1,STD
HIVE,36064,3,2,STD
HIVE,21479,3,2,STD
HIVE,36060,3,1,STD
HIVE,28844,2,1,STD
HIVE,2904,2,1,STD
HIVE,7156,2,1,STD
HIVE,7827,2,1,STD
HIVE,7870,2,1,STD
HIVE,7934,2,2,STD
HIVE,7970,2,1,STD
HIVE,8168,2,1,STD
HIVE,8221,2,1,STD
HIVE,8511,2,2,STD
HIVE,8516,2,2,STD
HIVE,8652,2,1,STD
HIVE,10066,2,1,STD
HIVE,12101,2,1,STD
HIVE,17125,2,1,STD
HIVE,21010,2,1,STD
HIVE,21300,2,2,STD
HIVE,21639,2,1,STD
HIVE,21858,2,1,STD
HIVE,22141,2,2,STD
HIVE,25304,2,1,STD
HIVE,25344,2,2,STD
HIVE,25523,2,1,STD
HIVE,26506,2,2,STD
HIVE,26739,2,1,STD
HIVE,27813,2,1,STD
HIVE,30206,2,1,STD
HIVE,30488,2,1,STD
HIVE,30499,2,1,STD
HIVE,30542,2,2,STD
HIVE,30543,2,2,STD
HIVE,30662,2,1,STD
HIVE,30680,2,2,STD
HIVE,30749,2,1,STD
HIVE,30770,2,1,STD
HIVE,30790,2,1,STD
HIVE,30896,2,2,STD
HIVE,32553,2,2,STD
HIVE,32591,2,1,STD
HIVE,35494,2,2,STD
HIVE,36076,2,2,STD
HIVE,36138,2,2,STD
HIVE,36156,2,2,STD
HIVE,36242,2,1,STD
HIVE,36272,2,2,STD
HIVE,36332,2,2,STD
HIVE,36346,2,1,STD
HIVE,36363,2,2,STD
HIVE,36498,2,2,STD
HIVE,36562,2,1,STD
HIVE,37078,2,1,STD
HIVE,37411,2,2,STD
HIVE,40750,2,1,STD
HIVE,44836,2,2,STD
HIVE,44837,2,1,STD
HIVE,44839,2,1,STD
HIVE,44848,2,2,STD
HIVE,44855,2,1,STD
HIVE,44863,2,2,STD
HIVE,44872,2,2,STD
HIVE,44887,2,1,STD
HIVE,44889,2,1,STD
HIVE,44891,2,1,STD
HIVE,44900,2,2,STD
HIVE,44910,2,2,STD
HIVE,44915,2,1,STD
HIVE,44918,2,1,STD
HIVE,44922,2,1,STD
HIVE,44926,2,1,STD
HIVE,44928,2,1,STD
HIVE,44929,2,1,STD
HIVE,44934,2,1,STD
HIVE,44936,2,1,STD
HIVE,44962,2,1,STD
HIVE,44963,2,1,STD
HIVE,44968,2,1,STD
HIVE,44976,2,1,STD
HIVE,44977,2,2,STD
HIVE,44982,2,1,STD
HIVE,44999,2,1,STD
HIVE,45024,2,1,STD
HIVE,45029,2,2,STD
HIVE,45037,2,1,STD
HIVE,45042,2,2,STD
HIVE,45057,2,1,STD
HIVE,45069,2,1,STD
HIVE,45071,2,2,STD
HIVE,45076,2,1,STD
HIVE,45081,2,2,STD
HIVE,45107,2,1,STD
HIVE,45111,2,2,STD
HIVE,45112,2,2,STD
HIVE,45115,2,1,STD
HIVE,45128,2,1,STD
HIVE,45129,2,1,STD
HIVE,45137,2,1,STD
HIVE,45138,2,1,STD
HIVE,45141,2,1,STD
HIVE,45147,2,1,STD
HIVE,45158,2,1,STD
HIVE,45159,2,2,STD
HIVE,45188,2,2,STD
HIVE,45191,2,1,STD
HIVE,45194,2,1,STD
HIVE,45197,2,2,STD
HIVE,45202,2,1,STD
HIVE,45204,2,1,STD
HIVE,45205,2,1,STD
HIVE,45209,2,1,STD
HIVE,45214,2,1,STD
HIVE,45249,2,1,STD
HIVE,45271,2,2,STD
HIVE,45275,2,2,STD
HIVE,45276,2,1,STD
HIVE,45281,2,1,STD
HIVE,45294,2,1,STD
HIVE,45295,2,1,STD
HIVE,45302,2,2,STD
HIVE,45312,2,1,STD
HIVE,45316,2,1,STD
HIVE,45328,2,1,STD
HIVE,45359,2,1,STD
HIVE,45367,2,1,STD
HIVE,45373,2,1,STD
HIVE,45374,2,1,STD
HIVE,45378,2,1,STD
HIVE,45393,2,1,STD
HIVE,45407,2,1,STD
HIVE,45419,2,1,STD
HIVE,45455,2,1,STD
HIVE,45459,2,1,STD
HIVE,45476,2,1,STD
HIVE,45488,2,1,STD
HIVE,45490,2,1,STD
HIVE,45494,2,1,STD
HIVE,45508,2,1,STD
HIVE,45512,2,1,STD
HIVE,45127,1,1,STD
HIVE,45465,1,1,STD
HIVE,45466,1,1,STD
HIVE,44965,1,1,STD
HIVE,44961,1,1,STD
HIVE,45132,1,1,STD
HIVE,44957,1,1,STD
HIVE,45134,1,1,STD
HIVE,44951,1,1,STD
HIVE,45467,1,1,STD
HIVE,45468,1,1,STD
HIVE,8581,1,1,STD
HIVE,44949,1,1,STD
