Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,36217,5,4,STD
MAPREDUCE,21900,5,4,STD
MAPREDUCE,36250,4,4,STD
MAPREDUCE,36259,13,4,STD
MAPREDUCE,36274,11,4,STD
MAPREDUCE,25311,16,4,STD
MAPREDUCE,36282,4,4,STD
MAPREDUCE,36296,6,4,STD
MAPREDUCE,36303,4,4,STD
MAPREDUCE,8362,6,4,STD
MAPREDUCE,30488,4,4,STD
MAPREDUCE,30576,15,4,STD
MAPREDUCE,30640,16,4,STD
MAPREDUCE,30641,6,4,STD
MAPREDUCE,36372,13,4,STD
MAPREDUCE,36381,12,4,STD
MAPREDUCE,30716,4,4,STD
MAPREDUCE,30762,4,4,STD
MAPREDUCE,30820,20,4,STD
MAPREDUCE,36425,16,4,STD
MAPREDUCE,30832,7,4,STD
MAPREDUCE,36452,27,4,STD
MAPREDUCE,36017,7,4,STD
MAPREDUCE,8043,11,4,STD
MAPREDUCE,8577,8,4,STD
MAPREDUCE,8583,17,4,STD
MAPREDUCE,36079,15,4,STD
MAPREDUCE,36085,7,4,STD
MAPREDUCE,8647,5,4,STD
MAPREDUCE,36075,5,3,STD
MAPREDUCE,21188,4,3,STD
MAPREDUCE,25404,3,3,STD
MAPREDUCE,36517,7,3,STD
MAPREDUCE,30873,7,3,STD
MAPREDUCE,8653,4,3,STD
MAPREDUCE,36014,14,3,STD
MAPREDUCE,8244,3,3,STD
MAPREDUCE,8059,3,3,STD
MAPREDUCE,36284,4,3,STD
MAPREDUCE,7862,3,3,STD
MAPREDUCE,8640,6,3,STD
MAPREDUCE,36459,32,3,STD
MAPREDUCE,36092,10,3,STD
MAPREDUCE,36094,12,3,STD
MAPREDUCE,36460,5,3,STD
MAPREDUCE,30613,17,3,STD
MAPREDUCE,36527,26,3,STD
MAPREDUCE,36182,20,3,STD
MAPREDUCE,8501,7,3,STD
MAPREDUCE,7951,3,3,STD
MAPREDUCE,36505,7,3,STD
MAPREDUCE,36415,3,3,STD
MAPREDUCE,36463,3,3,STD
MAPREDUCE,36165,8,3,STD
MAPREDUCE,23070,9,3,STD
MAPREDUCE,36124,8,3,STD
MAPREDUCE,36388,6,3,STD
MAPREDUCE,8479,12,3,STD
MAPREDUCE,21478,3,3,STD
MAPREDUCE,36424,8,3,STD
MAPREDUCE,36412,5,3,STD
MAPREDUCE,36420,5,3,STD
MAPREDUCE,30790,7,3,STD
MAPREDUCE,34179,5,3,STD
MAPREDUCE,36155,16,3,STD
MAPREDUCE,32586,5,3,STD
MAPREDUCE,8492,4,3,STD
MAPREDUCE,36074,4,3,STD
MAPREDUCE,26969,2,2,STD
MAPREDUCE,36327,2,2,STD
MAPREDUCE,26712,2,2,STD
MAPREDUCE,36320,2,2,STD
MAPREDUCE,36319,2,2,STD
MAPREDUCE,36318,7,2,STD
MAPREDUCE,36311,2,2,STD
MAPREDUCE,36310,2,2,STD
MAPREDUCE,7815,6,2,STD
MAPREDUCE,36506,11,2,STD
MAPREDUCE,36298,4,2,STD
MAPREDUCE,25413,4,2,STD
MAPREDUCE,36295,2,2,STD
MAPREDUCE,36511,4,2,STD
MAPREDUCE,8549,6,2,STD
MAPREDUCE,36011,6,2,STD
MAPREDUCE,8305,3,2,STD
MAPREDUCE,36291,7,2,STD
MAPREDUCE,25343,4,2,STD
MAPREDUCE,8292,3,2,STD
MAPREDUCE,36276,7,2,STD
MAPREDUCE,36273,3,2,STD
MAPREDUCE,7829,2,2,STD
MAPREDUCE,23087,2,2,STD
MAPREDUCE,36531,17,2,STD
MAPREDUCE,8568,16,2,STD
MAPREDUCE,36033,7,2,STD
MAPREDUCE,36264,2,2,STD
MAPREDUCE,36038,5,2,STD
MAPREDUCE,8247,3,2,STD
MAPREDUCE,36041,11,2,STD
MAPREDUCE,36258,4,2,STD
MAPREDUCE,36544,12,2,STD
MAPREDUCE,36045,3,2,STD
MAPREDUCE,36255,10,2,STD
MAPREDUCE,36048,2,2,STD
MAPREDUCE,8233,3,2,STD
MAPREDUCE,36125,4,2,STD
MAPREDUCE,8232,2,2,STD
MAPREDUCE,36054,19,2,STD
MAPREDUCE,21851,10,2,STD
MAPREDUCE,36554,5,2,STD
MAPREDUCE,36142,3,2,STD
MAPREDUCE,7925,6,2,STD
MAPREDUCE,36241,6,2,STD
MAPREDUCE,36239,2,2,STD
MAPREDUCE,21823,2,2,STD
MAPREDUCE,8222,3,2,STD
MAPREDUCE,36563,2,2,STD
MAPREDUCE,36235,7,2,STD
MAPREDUCE,21556,5,2,STD
MAPREDUCE,21479,2,2,STD
MAPREDUCE,21455,2,2,STD
MAPREDUCE,36224,3,2,STD
MAPREDUCE,21394,12,2,STD
MAPREDUCE,21339,2,2,STD
MAPREDUCE,36215,2,2,STD
MAPREDUCE,36580,4,2,STD
MAPREDUCE,17224,2,2,STD
MAPREDUCE,36191,2,2,STD
MAPREDUCE,36584,4,2,STD
MAPREDUCE,8606,3,2,STD
MAPREDUCE,36139,2,2,STD
MAPREDUCE,8608,4,2,STD
MAPREDUCE,36188,2,2,STD
MAPREDUCE,17172,7,2,STD
MAPREDUCE,8611,2,2,STD
MAPREDUCE,8613,2,2,STD
MAPREDUCE,8165,7,2,STD
MAPREDUCE,36178,7,2,STD
MAPREDUCE,8622,2,2,STD
MAPREDUCE,17154,2,2,STD
MAPREDUCE,36172,5,2,STD
MAPREDUCE,8629,2,2,STD
MAPREDUCE,8630,2,2,STD
MAPREDUCE,36112,2,2,STD
MAPREDUCE,9963,5,2,STD
MAPREDUCE,36421,2,2,STD
MAPREDUCE,8065,7,2,STD
MAPREDUCE,36429,11,2,STD
MAPREDUCE,36430,3,2,STD
MAPREDUCE,36432,10,2,STD
MAPREDUCE,30855,6,2,STD
MAPREDUCE,30802,3,2,STD
MAPREDUCE,30875,2,2,STD
MAPREDUCE,30745,3,2,STD
MAPREDUCE,30735,2,2,STD
MAPREDUCE,8495,5,2,STD
MAPREDUCE,36446,5,2,STD
MAPREDUCE,30892,5,2,STD
