Project,AuthorID,CommentCount,IssueCount,Ranking
HDFS,44949,1,1,STD
HDFS,44969,1,1,STD
HDFS,44982,1,1,STD
HDFS,36242,1,1,STD
HDFS,45844,1,1,STD
HDFS,22058,1,1,STD
HDFS,45189,1,1,STD
HDFS,45213,1,1,STD
HDFS,36133,1,1,STD
HDFS,22006,1,1,STD
HDFS,45273,1,1,STD
HDFS,21830,1,1,STD
HDFS,7965,1,1,STD
HDFS,36221,1,1,STD
HDFS,21787,1,1,STD
