Project,Period,Magnet,Sticky,Politeness,Tot_Comment
WICKET,2012-07,0.02017654476670866,-0.10860215053763439,0.12195121951219512,0
WICKET,2012-08,0.09860173577627773,0.09328683522231912,-0.1665801764400623,0
WICKET,2012-09,-0.09313725490196079,-0.08819345661450928,-0.0036824877250409838,0
WICKET,2012-10,0.05907172995780591,-0.019255455712451852,0.03205128205128205,0
WICKET,2012-11,-0.10073839662447254,0.04642014162077107,-0.11111111111111105,0
WICKET,2012-12,0.10227272727272724,0.10967741935483871,0.1895424836601307,0
WICKET,2013-01,-0.08408023900981648,-0.1777777777777778,-0.10407239819004521,0
WICKET,2013-02,0.061569416498994,0.04248366013071897,-0.031269543464665484,0
WICKET,2013-03,-0.06497695852534563,-0.01470588235294118,0.14496088357109993,0
WICKET,2013-04,0.057184750733137835,0.12037037037037035,-0.27555031446540884,0
